Date,Open,High,Low,Close,Adj Close,Volume
2018-08-17,325.859985,327.420013,324.720001,325.230011,282.809998,1397400
2018-08-20,325.260010,325.970001,323.809998,324.220001,281.931671,877400
2018-08-21,324.399994,325.410004,323.130005,324.390015,282.079468,1167600
2018-08-22,324.049988,324.519989,321.799988,321.920013,279.931641,690600
2018-08-23,322.079987,322.149994,318.869995,320.010010,278.270813,717700
2018-08-24,320.000000,321.390015,318.720001,321.290009,279.383942,773200
2018-08-27,322.070007,325.000000,322.000000,324.339996,282.036133,737500
2018-08-28,324.660004,325.000000,322.299988,324.339996,282.036133,820000
2018-08-29,324.459991,324.920013,322.200012,324.320007,282.018646,966000
2018-08-30,324.000000,326.489990,320.929993,321.850006,279.870819,1409700
2018-08-31,318.559998,320.890015,317.010010,320.410004,280.360809,1055500
2018-09-04,320.000000,322.250000,317.600006,321.910004,281.673370,947400
2018-09-05,320.890015,321.670013,319.510010,321.329987,281.165863,892700
2018-09-06,321.559998,329.540009,321.299988,328.910004,287.798340,1326600
2018-09-07,328.029999,330.880005,326.890015,328.529999,287.465942,1292000
2018-09-10,328.720001,329.179993,322.660004,322.950012,282.583344,1424000
2018-09-11,322.040009,323.850006,320.299988,322.230011,281.953400,798200
2018-09-12,321.380005,325.839996,321.380005,325.279999,284.622162,1326400
2018-09-13,326.720001,331.859985,326.589996,331.279999,289.872192,1294800
2018-09-14,331.309998,336.500000,329.500000,335.799988,293.827179,1312000
2018-09-17,336.500000,339.679993,336.000000,339.339996,296.924713,1117300
2018-09-18,340.000000,344.850006,339.480011,343.220001,300.319733,1149100
2018-09-19,343.220001,345.769989,336.510010,339.299988,296.889648,1771200
2018-09-20,339.859985,340.299988,329.010010,333.130005,291.490875,2003900
2018-09-21,334.070007,337.910004,334.070007,337.660004,295.454742,1875700
2018-09-24,336.809998,339.320007,334.299988,337.579987,295.384705,1176800
2018-09-25,338.480011,345.329987,337.450012,343.540009,300.599701,1360500
2018-09-26,343.000000,344.859985,342.390015,342.880005,300.022217,1159900
2018-09-27,344.160004,346.790009,342.410004,346.049988,302.795990,1170000
2018-09-28,345.720001,348.000000,344.709991,345.959991,302.717194,1827500
2018-10-01,347.089996,348.329987,344.869995,347.929993,304.440979,809500
2018-10-02,348.619995,349.880005,346.369995,349.070007,305.438599,960500
2018-10-03,350.000000,351.350006,347.220001,347.440002,304.012238,1237500
2018-10-04,346.820007,349.660004,345.589996,349.459991,305.779785,1203600
2018-10-05,348.299988,350.899994,345.649994,347.209991,303.810974,889000
2018-10-08,346.890015,350.489990,346.269989,349.929993,306.191010,825100
2018-10-09,348.619995,349.459991,346.160004,347.309998,303.898560,986100
2018-10-10,346.850006,347.250000,336.750000,336.750000,294.658478,1792500
2018-10-11,334.730011,338.000000,325.010010,326.260010,285.479645,1937900
2018-10-12,330.589996,331.470001,322.600006,327.619995,286.669617,1294000
2018-10-15,327.929993,333.980011,327.929993,331.239990,289.837189,1003600
2018-10-16,332.470001,337.399994,331.140015,337.130005,294.990997,860300
2018-10-17,335.720001,337.190002,333.320007,333.399994,291.727234,1181700
2018-10-18,331.350006,333.320007,325.040009,328.000000,287.002106,1323000
2018-10-19,327.200012,330.040009,326.059998,328.140015,287.124634,1101200
2018-10-22,331.619995,331.619995,324.470001,326.779999,285.934631,1407700
2018-10-23,325.230011,334.769989,315.589996,321.350006,281.183319,2995700
2018-10-24,328.109985,328.109985,310.420013,311.130005,272.240784,2396800
2018-10-25,313.209991,316.549988,305.450012,306.410004,268.110748,2352500
2018-10-26,303.399994,308.970001,301.660004,305.049988,266.920685,1909600
2018-10-29,309.500000,309.500000,283.209991,286.670013,250.838150,3262900
2018-10-30,285.609985,292.500000,283.720001,291.070007,254.688156,2870000
2018-10-31,294.359985,299.100006,293.529999,293.850006,257.120697,1980100
2018-11-01,295.730011,301.440002,295.010010,299.420013,261.994446,1526900
2018-11-02,301.040009,302.750000,297.750000,299.279999,261.871979,1597200
2018-11-05,302.000000,304.299988,300.589996,303.209991,265.310730,1650500
2018-11-06,304.049988,308.760010,304.049988,306.559998,268.242035,1123200
2018-11-07,308.059998,309.959991,304.160004,309.820007,271.094543,983000
2018-11-08,310.000000,311.019989,306.359985,308.559998,269.991974,879000
2018-11-09,307.190002,314.160004,307.140015,313.119995,273.982025,1294300
2018-11-12,313.200012,314.230011,304.600006,305.119995,266.981964,1117800
2018-11-13,304.809998,308.859985,302.230011,305.739990,267.524506,1121000
2018-11-14,308.269989,309.679993,303.010010,303.390015,265.468231,1192800
2018-11-15,302.170013,308.000000,299.739990,305.480011,267.297028,1233100
2018-11-16,303.839996,305.250000,299.869995,301.239990,263.586975,1319500
2018-11-19,301.089996,301.089996,293.220001,294.589996,257.768188,1558900
2018-11-20,291.359985,295.250000,288.559998,293.859985,257.129364,1281100
2018-11-21,295.000000,297.850006,294.230011,294.290009,257.505646,1355600
2018-11-23,293.059998,297.940002,291.929993,295.380005,258.459442,434300
2018-11-26,297.040009,298.850006,292.920013,295.279999,258.371948,1375900
2018-11-27,293.899994,295.660004,289.600006,295.290009,258.380676,1477400
2018-11-28,297.850006,300.529999,293.940002,299.940002,262.449463,1282700
2018-11-29,301.000000,304.980011,300.279999,302.420013,264.619446,2788500
2018-11-30,300.750000,303.529999,297.880005,300.429993,264.804535,3666200
2018-12-03,304.940002,305.329987,295.899994,296.790009,261.596252,1764700
2018-12-04,295.720001,295.720001,286.029999,286.730011,252.729141,2208100
2018-12-06,282.899994,286.890015,277.200012,286.350006,252.394165,2793700
2018-12-07,285.399994,290.350006,285.209991,285.399994,251.556839,1407200
2018-12-10,289.929993,298.929993,289.190002,298.399994,263.015259,2417900
2018-12-11,302.679993,303.250000,290.329987,292.149994,257.506409,1764500
2018-12-12,295.989990,296.799988,292.010010,292.500000,257.814941,1121500
2018-12-13,293.269989,295.269989,291.000000,292.230011,257.576965,1125300
2018-12-14,290.000000,291.239990,286.619995,287.700012,253.584152,1881600
2018-12-17,286.200012,286.790009,277.839996,279.230011,246.118484,1649100
2018-12-18,281.549988,283.839996,278.049988,279.470001,246.330093,1707900
2018-12-19,279.750000,283.809998,271.519989,273.959991,241.473419,1716900
2018-12-20,271.989990,273.820007,261.410004,265.290009,233.831528,2327700
2018-12-21,260.779999,262.640015,255.300003,256.549988,226.127869,3738600
2018-12-24,253.029999,254.630005,245.009995,245.220001,216.141449,1515400
2018-12-26,246.309998,251.889999,241.179993,251.619995,221.782501,1797600
2018-12-27,249.250000,259.790009,248.199997,259.790009,228.983704,2201400
2018-12-28,263.010010,264.829987,260.140015,261.260010,230.279465,1983800
2018-12-31,262.149994,265.109985,259.850006,261.839996,230.790634,1184900
2019-01-02,258.359985,265.299988,256.790009,264.730011,233.337921,1064700
2019-01-03,262.320007,264.000000,257.380005,258.079987,227.476486,1165600
2019-01-04,261.920013,265.489990,260.339996,265.040009,233.611206,1443800
2019-01-07,266.000000,270.000000,263.859985,268.079987,236.290680,1465200
2019-01-08,271.130005,271.750000,267.809998,269.869995,237.868423,1791400
2019-01-09,270.130005,272.220001,269.130005,270.540009,238.459015,1235900
2019-01-10,269.619995,277.679993,269.500000,277.500000,244.593597,1842500
2019-01-11,275.790009,277.760010,272.429993,277.730011,244.796371,1157800
2019-01-14,276.670013,279.519989,274.429993,277.510010,244.602478,1388600
2019-01-15,278.230011,278.329987,273.510010,276.000000,243.271545,1193500
2019-01-16,275.399994,275.690002,270.630005,272.390015,240.089615,1324900
2019-01-17,271.170013,279.989990,270.839996,278.799988,245.739471,1242000
2019-01-18,281.179993,285.369995,279.720001,282.869995,249.326874,2073500
2019-01-22,281.390015,284.619995,278.000000,279.589996,246.435822,1885100
2019-01-23,282.109985,285.730011,280.500000,283.510010,249.890930,1631000
2019-01-24,284.589996,288.239990,282.589996,285.250000,251.424637,1017500
2019-01-25,288.170013,289.299988,286.130005,287.040009,253.002396,1050400
2019-01-28,285.000000,288.410004,282.890015,287.869995,253.733932,1166400
2019-01-29,281.109985,292.859985,281.000000,292.049988,257.418243,2037300
2019-01-30,293.950012,293.989990,286.769989,291.670013,257.083313,1781800
2019-01-31,290.170013,292.829987,287.790009,289.690002,255.338150,1311100
2019-02-01,290.850006,292.579987,289.200012,290.579987,256.122589,1358900
2019-02-04,290.899994,299.059998,290.109985,298.769989,263.341431,1328900
2019-02-05,300.000000,302.980011,297.230011,299.459991,263.949585,1454800
2019-02-06,299.989990,302.679993,299.010010,299.829987,264.275696,1114300
2019-02-07,298.790009,300.359985,296.140015,300.130005,264.540131,1150100
2019-02-08,299.220001,301.630005,297.000000,301.500000,265.747681,1021600
2019-02-11,301.779999,302.750000,298.799988,300.040009,264.460907,1077900
2019-02-12,301.470001,304.320007,300.859985,304.109985,268.048126,840600
2019-02-13,305.000000,305.950012,303.679993,304.420013,268.321411,958500
2019-02-14,303.359985,304.000000,300.910004,301.000000,265.307007,888200
2019-02-15,304.010010,307.329987,304.010010,307.230011,270.798279,847700
2019-02-19,305.970001,306.589996,303.760010,305.179993,268.991272,929500
2019-02-20,305.000000,307.200012,304.290009,307.200012,270.771790,870600
2019-02-21,307.059998,307.170013,303.279999,304.510010,268.400757,1045000
2019-02-22,305.910004,307.359985,303.899994,307.130005,270.710144,581800
2019-02-25,308.890015,309.399994,305.549988,305.970001,269.687683,1088000
2019-02-26,305.600006,308.079987,305.010010,305.880005,269.608337,871600
2019-02-27,305.019989,307.940002,304.109985,307.579987,271.106781,1121300
2019-02-28,307.440002,311.750000,306.119995,309.410004,274.684448,1839100
2019-03-01,311.559998,311.559998,306.440002,309.470001,274.737640,1424900
2019-03-04,311.779999,311.779999,303.480011,304.690002,270.494202,1070900
2019-03-05,306.010010,307.220001,304.220001,305.760010,271.444061,907600
2019-03-06,306.480011,308.350006,303.320007,303.320007,269.277893,879200
2019-03-07,302.899994,303.200012,297.420013,303.010010,269.002655,1255500
2019-03-08,300.570007,301.690002,298.769989,300.950012,267.173920,1054100
2019-03-11,299.619995,304.579987,298.630005,304.399994,270.236725,1294400
2019-03-12,304.600006,305.309998,300.790009,301.920013,268.035034,1248800
2019-03-13,303.059998,304.559998,301.119995,303.450012,269.393280,1133400
2019-03-14,303.420013,304.459991,298.320007,298.510010,265.007751,1178400
2019-03-15,298.859985,299.230011,293.769989,296.149994,262.912598,4516500
2019-03-18,295.869995,298.359985,293.269989,297.640015,264.235413,1793600
2019-03-19,299.480011,302.140015,295.440002,296.600006,263.312042,1504000
2019-03-20,296.910004,298.709991,295.059998,295.980011,262.761658,1321800
2019-03-21,295.369995,300.070007,295.000000,299.010010,265.451599,1145700
2019-03-22,297.649994,298.399994,293.880005,294.010010,261.012787,942800
2019-03-25,294.410004,295.820007,292.529999,294.119995,261.110443,779700
2019-03-26,296.089996,297.600006,292.690002,294.920013,261.820679,882300
2019-03-27,295.619995,297.890015,292.850006,293.950012,260.959503,835600
2019-03-28,295.029999,295.940002,293.649994,295.600006,262.424316,567100
2019-03-29,297.500000,300.589996,296.739990,300.160004,266.472595,1212000
2019-04-01,302.559998,306.109985,301.839996,304.290009,270.139130,1153900
2019-04-02,304.869995,306.779999,302.869995,303.100006,269.082611,872600
2019-04-03,303.609985,304.399994,296.140015,297.269989,263.906891,1178300
2019-04-04,298.160004,302.049988,297.890015,299.670013,266.037537,789500
2019-04-05,299.910004,302.660004,299.709991,302.579987,268.620972,705200
2019-04-08,301.989990,305.859985,300.670013,305.660004,271.355286,1121400
2019-04-09,304.359985,304.579987,301.190002,302.679993,268.709747,867100
2019-04-10,302.230011,302.350006,297.329987,299.119995,265.549255,1226200
2019-04-11,300.230011,305.829987,300.000000,305.589996,271.293091,829500
2019-04-12,307.000000,309.779999,306.029999,309.700012,274.941864,891800
2019-04-15,309.959991,310.000000,307.540009,308.709991,274.063019,864800
2019-04-16,309.220001,310.630005,308.100006,310.059998,275.261475,833900
2019-04-17,311.220001,312.429993,309.779999,310.500000,275.652130,1041400
2019-04-18,311.029999,314.570007,309.470001,314.260010,278.990082,1107100
2019-04-22,314.250000,316.260010,313.269989,315.260010,279.877869,1319000
2019-04-23,326.519989,337.320007,324.519989,333.100006,295.715668,3425800
2019-04-24,333.899994,335.779999,327.839996,330.119995,293.070129,2089900
2019-04-25,330.250000,334.230011,328.459991,328.869995,291.960419,1506500
2019-04-26,329.600006,330.750000,327.079987,328.329987,291.480957,873200
2019-04-29,328.399994,331.149994,327.209991,328.589996,291.711853,969100
2019-04-30,329.519989,333.859985,328.459991,333.329987,295.919800,990000
2019-05-01,334.250000,337.209991,331.579987,331.850006,294.606018,1104300
2019-05-02,332.010010,332.700012,328.239990,332.549988,295.227417,962300
2019-05-03,333.579987,335.640015,331.200012,334.070007,296.576813,806700
2019-05-06,330.500000,336.529999,330.170013,335.720001,298.041595,812800
2019-05-07,334.739990,334.739990,328.839996,330.899994,293.762573,1176400
2019-05-08,330.899994,336.880005,330.350006,334.179993,296.674500,1083800
2019-05-09,334.000000,340.329987,331.940002,339.359985,301.273071,1496500
2019-05-10,337.410004,341.619995,335.269989,341.350006,303.039764,1204900
2019-05-13,335.250000,339.750000,333.200012,335.369995,297.730865,1504000
2019-05-14,336.010010,340.920013,334.750000,336.170013,298.441071,1171600
2019-05-15,335.290009,335.709991,329.929993,334.149994,296.647766,1127000
2019-05-16,335.920013,339.649994,334.850006,339.390015,301.299744,1092100
2019-05-17,336.459991,340.950012,336.459991,337.989990,300.056824,1268400
2019-05-20,337.239990,344.290009,337.239990,342.010010,303.625671,1388200
2019-05-21,343.600006,344.799988,339.500000,343.950012,305.347900,1097800
2019-05-22,343.290009,343.290009,339.880005,341.299988,302.995392,1049300
2019-05-23,339.720001,341.440002,336.079987,340.070007,301.903412,1461200
2019-05-24,340.670013,341.619995,337.269989,338.779999,300.758148,1293100
2019-05-28,338.959991,341.279999,337.100006,337.890015,299.968079,3559400
2019-05-29,336.779999,340.359985,335.279999,339.339996,301.255341,1184400
2019-05-30,340.000000,343.480011,339.750000,341.959991,303.581329,859100
2019-05-31,337.589996,341.140015,337.489990,338.540009,302.491150,1024000
2019-06-03,338.079987,344.779999,337.899994,344.570007,307.879089,1345100
2019-06-04,345.880005,349.679993,345.880005,349.350006,312.150085,1573300
2019-06-05,349.989990,352.859985,348.510010,352.700012,315.143433,1750500
2019-06-06,353.369995,354.339996,350.149994,352.519989,314.982605,1149800
2019-06-07,353.450012,356.149994,352.399994,355.230011,317.403961,1125800
2019-06-10,357.970001,358.630005,350.730011,351.600006,314.160553,1356200
2019-06-11,352.010010,352.549988,340.869995,344.040009,307.405487,1684300
2019-06-12,344.230011,346.140015,342.320007,345.510010,308.719025,1131900
2019-06-13,347.579987,349.709991,344.399994,349.079987,311.908813,1203900
2019-06-14,349.079987,352.459991,348.440002,350.140015,312.856018,1059400
2019-06-17,351.220001,352.410004,346.760010,348.690002,311.560425,904200
2019-06-18,349.489990,354.279999,348.390015,353.519989,315.876038,826400
2019-06-19,353.760010,356.549988,353.190002,355.730011,317.850708,816500
2019-06-20,357.769989,363.329987,357.709991,362.799988,324.167847,1048800
2019-06-21,362.230011,362.739990,357.570007,359.359985,321.094177,1544700
2019-06-24,360.440002,362.880005,359.739990,359.980011,321.648193,1766700
2019-06-25,360.000000,362.799988,359.739990,360.559998,322.166412,1168900
2019-06-26,361.640015,362.000000,357.000000,359.500000,321.219330,977700
2019-06-27,359.929993,360.519989,357.260010,359.089996,320.852905,826500
2019-06-28,359.480011,363.750000,357.670013,363.540009,324.829102,1369600
2019-07-01,365.410004,366.769989,361.049988,361.470001,322.979492,1003900
2019-07-02,361.579987,367.570007,361.070007,367.570007,328.430023,1052800
